0.2,,0.3,,0.4,
X,Y,X,Y,X,Y
0.012115276586285851,0.3452991452991452,0.0020676460233142358,0.25299145299145276,0.014281108041762906,0.21367521367521358
0.08030857221391505,0.393162393162393,0.040470899507597566,0.2991452991452992,0.07396863749367623,0.2649572649572649
0.23390936989934502,0.4341880341880341,0.14677992676220675,0.3521367521367521,0.19306977288832494,0.3179487179487178
0.4516082892291783,0.4786324786324786,0.31622776601683666,0.3999999999999999,0.36768523505085565,0.36923076923076914
0.7196856730011498,0.5264957264957264,0.5623413251903467,0.45128205128205123,0.6105402296585314,0.42051282051282035
1.0857111194022018,0.570940170940171,0.848342898244069,0.49914529914529904,0.9210553176894801,0.47008547008546997
1.4281108041762849,0.6170940170940171,1.1787686347935817,0.5504273504273502,1.2623810779268174,0.523076923076923
1.7782794100389192,0.6564102564102564,1.5936059859076868,0.6017094017094016,1.637893706954058,0.5743589743589742
2.1841663618286713,0.704273504273504,2.0395004690050516,0.6529914529914529,2.0961799924531213,0.6273504273504271
2.7953009456081865,0.7487179487179484,2.4709112279855967,0.7008547008547007,2.574626800494852,0.6786324786324784
3.1622776601683533,0.7914529914529912,3.076771457726729,0.7521367521367519,3.076771457726729,0.7350427350427349
3.727593720314923,0.8410256410256409,3.62680169079641,0.8034188034188032,3.62680169079641,0.7829059829059829
4.216965034285805,0.8888888888888887,4.102940680746986,0.8512820512820511,4.1595621630718425,0.8341880341880341
4.705643778724417,0.9367521367521366,4.6415888336127535,0.8974358974358974,4.770582696143894,0.887179487179487
5.323416865561446,0.9794871794871793,5.323416865561446,0.9504273504273502,5.471359332670861,0.94017094017094
5.940315665725789,1.0222222222222221,5.940315665725789,0.9982905982905981,6.105402296585314,0.9880341880341879
6.628703161826414,1.0683760683760681,6.8129206905795945,1.046153846153846,6.8129206905795945,1.0444444444444443
7.196856730011499,1.1076923076923075,7.396863749367592,1.1008547008547007,7.6024291408426015,1.0940170940170937
8.030857221391487,1.1555555555555554,8.254041852680139,1.1504273504273501,8.141684814475695,1.1487179487179484
,,8.961505019466014,1.2017094017094014,9.597162693679191,1.2017094017094014
