0750,,0575,,0591,,0615,,0636,,0651,,0660,,0689,,0704,,0480,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.004702357118213552,84.8483621159546,0.004694612714203718,0.044999496735977175,0.004704943191551821,0.11145108227222131,0.004699506643949307,0.4201087458325843,0.004705784238463352,1.1924984697449796,0.004690936605143641,3.3228052054295865,0.004696268978701638,16.307869552954312,0.004687369204439855,40.712485779222675,0.004691353893854286,53.25707816108078,1.0144120473261489,0.00905495466706653
0.010119645137905472,96.78808261386223,0.00954854288058118,0.033708867744679766,0.010100674937530476,0.09983379887017862,0.010089395609539,0.39474886946906856,0.010101247077101435,1.1110919142525821,0.01008210024560112,3.132879950523261,0.010102981298070527,17.80584713771121,0.01009932217323077,44.27051735215155,0.010148714383177784,60.162298242853595,2.1869856515195423,0.017851023031933116
0.021662212221777635,106.65964451699776,0.021692939940200866,0.028737955550895256,0.0217704882518462,0.08956278026760117,0.021737193151956297,0.3749091934341478,0.021731064383376464,1.2224081830761315,0.021735805263004587,3.0714297400783077,0.021724529849089534,19.666804959979487,0.021699961429178356,50.08334252722487,0.02177784643002239,68.02141490799696,4.696635801995036,0.0352472645147915
0.04695869448848157,119.74978606180514,0.046762310070782985,0.022126966984299383,0.04692302909593782,0.08137538705816892,0.0469548533278811,0.38332402844158187,0.04692046231014177,1.3358650041331328,0.04684307783596027,3.1512569488952704,0.04673860265471037,22.506067308069458,0.047206105888042096,57.25779508381845,0.046234471225531926,75.54196840124582,10.129541226753911,0.07287646861936502
0.10094790571895781,136.47546948472703,0.10139668405253642,0.0206046484938331,0.10121343538997883,0.07831165419676625,0.09956904260193543,0.44272807060933156,0.10116043643005113,1.5734684458228134,0.10164385786802294,3.4174316023492244,0.10182896121163769,26.243149282458482,0.10230008993827466,65.729742630424,0.1022471044931114,90.31064306757126,21.911559990121113,0.1551308791511518
0.21641543813386477,154.20893128493347,0.2185307589324485,0.02469328756256902,0.2205082228335686,0.07712517823159978,0.21815461749580634,0.5245718135474655,0.21753645616006856,1.9907665141027866,0.21814182156938305,3.9715046441622066,0.21731179231955017,31.10394759769814,0.21724623990371045,76.87953332315838,0.218367281874221,104.54169675747288,,
0.4682572921787165,177.1386974945419,0.46935065905615403,0.03246504595362765,0.4683909834140542,0.09074920814302387,0.470353569236089,0.6919202190818523,0.46926666604787587,2.6791540363840927,0.46956507063963643,4.9461278551703405,0.46810302723122654,37.570184742106804,0.4690032768923384,90.8591405440653,0.4719926410042968,124.04689456944254,,
1.0113572479986837,209.51800259332697,1.0090082986169615,0.05202925535391677,1.0126425211508785,0.13175443271354487,1.0128780492522775,0.9737912468422617,1.014642849541177,3.683067974566094,1.0174717505202544,6.41936860998376,1.0122501587751118,46.384314026567345,1.0138218619642216,108.3324810803224,1.0161365537900287,150.45060024171542,,
21.896626131646187,475.94451621130287,2.1915322766602148,0.0921776796954191,2.18664540879956,0.22484621980185626,2.181026920186892,1.4656845907545912,2.1781886657415455,5.289582820505829,2.1759617666244573,9.055334140688128,2.184563860670567,57.13495230080868,2.1822330179176,130.70104796093554,2.1920054861073983,180.64803007403805,,
2.1968549633118295,234.94583037971955,4.705897619136285,0.17227022277885654,4.698161566137724,0.4054669785577997,4.703395213646043,2.346594860497248,4.723305246633701,7.939331478609711,4.720409635561223,12.40834402192275,4.702326960813472,72.96932240139301,4.697880594561993,163.80958086744894,4.738871345793555,214.98012792084313,,
4.724598373134946,262.6363527653335,10.143156576584696,0.3401970856925939,10.114769848166702,0.7815020635070653,10.123753500450425,3.9336564382484127,10.1128508201209,12.440352803172697,10.092813719377244,18.678104376590106,10.11744612313602,100.40168496140024,10.11706425573162,209.78817005332763,10.27691778031525,255.17380171565125,,
10.160811778752363,328.19278725114776,21.84827979383283,0.7149481459325289,21.86912281556361,1.6255205768557723,21.776957574123212,6.83323947104139,21.834257131774415,19.96760753898112,21.775680239955072,28.93873216424604,21.77638547696943,141.9052373151532,21.823030625806627,285.5139060766019,21.893964008233738,324.8556485347808,,
